book_id,title,isbn,publication_date,total_copies,available_copies,library_id
1,Harry Potter And The Philosopher's Stone,9780747532699,1997-06-26,10,8,1
3,1984,0452284236,1949-06-08,7,4,2
4,Animal Farm,9780452284241,1945-08-17,6,6,3
5,Murder On The Orient Express,9780007119318,1934-01-01,4,2,4
6,The Adventures Of Tom Sawyer,9780143039563,1876-01-01,3,1,5
7,Pride And Prejudice,9780141439518,1813-01-28,8,8,6
8,The Old Man And The Sea,9780684801223,1952-09-01,5,3,7
9,The Great Gatsby,9780743273565,1925-04-10,9,9,8
11,Another Fake Book,9781234567897,2010-10-10,4,0,10
12,Duplicate Gatsby,9780743273565,1925-04-10,3,3,8
15,Negative Copies Book,9780452284241,1945-08-17,5,-1,3
