title,isbn,publication_date,total_copies,available_copies,library_id
War And Peace,9780199232765,1869-01-01,5,4,1
The Great Gatsby,9780743273565,1925-04-10,4,3,1
Guns Germs And Steel,9780393317558,1997-03-01,4,4,1
The Silk Roads,9781101912379,2015-01-01,3,3,1
Beyond Good And Evil,9780140449235,1886-01-01,4,3,1
Meditations,9780140449334,0180-01-01,3,2,1
The Bhagavad Gita,9780140449181,0001-01-01,5,5,1
The Bible,9780310441030,1611-01-01,6,6,1
The Quran,9780199535958,0632-01-01,5,5,1
The Elegant Universe,9780393338102,1999-01-01,4,3,2
The Feynman Lectures On Physics,9780465023820,1964-01-01,6,6,2
The Disappearing Spoon,9780316051639,2010-01-01,4,4,2
Organic Chemistry,9780073511214,2010-01-01,5,4,2
The Origin Of Species,9781853267802,1859-11-24,5,4,2
The Gene,9781476733500,2016-01-01,5,5,2
How To Solve It,9780691164076,1945-01-01,4,4,2
A Mathematicians Apology,9781107604636,1940-01-01,3,3,2
The Map That Changed The World,9780061767906,2001-01-01,3,3,2
Annals Of The Former World,9780374518738,1998-01-01,3,3,2
Earth An Introduction To Physical Geology,9780136002123,2009-01-01,5,4,2
The Communist Manifesto,9780140447576,1848-01-01,4,4,3
The Rule Of Law,9780141034539,2010-01-01,4,4,3
The Concept Of Law,9780198761235,1961-01-01,4,4,3
The Wealth Of Nations,9780140436150,1776-01-01,4,4,5
Capital In The Twenty First Century,9780674430006,2013-01-01,4,4,5
Corporate Finance,9780078034633,2013-01-01,5,5,5
Microeconomic Theory,9780195073409,1995-01-01,4,4,5
Financial Management,9789332902622,2016-01-01,5,4,5
Management Principles,9789332587430,2015-01-01,5,4,5
Engineering Mechanics,9780073398167,2013-01-01,5,4,4
Thermodynamics An Engineering Approach,9780073398174,2010-01-01,5,4,4
Manufacturing Engineering And Technology,9780133128741,2014-01-01,5,5,4
The Pragmatic Programmer,9780201616224,1999-01-01,4,4,4
Modern Control Engineering,9780136156734,2010-01-01,4,4,4
Computer Organization And Design,9780124077263,2013-01-01,5,4,4
Structural Geology,9780131581555,2003-01-01,4,4,2
Physical Chemistry,9780199697403,2010-01-01,4,4,2
Advanced Engineering Mathematics,9780470458365,2010-01-01,5,5,2
Quantum Field Theory,9780201503975,1995-01-01,4,4,2

